"VARIABLE","VERSIONS","LEVEL","NUTSCODE","YEAR","UNIT","VALUE"
"ROIGT",2021,2,"LT02",2015,"Million EUR2015",4513.1
"ROIGT",2021,2,"LU00",2015,"Million EUR2015",9371.7
"ROIGT",2021,2,"LV00",2015,"Million EUR2015",5296.8
"ROIGT",2021,2,"ME00",2015,"Million EUR2015",736.3
"ROIGT",2021,2,"MK00",2015,"Million EUR2015",2162.8
"ROIGT",2021,2,"MT00",2015,"Million EUR2015",2418.7
"ROIGT",2021,2,"MTZZ",2015,"Million EUR2015",0
"ROIGT",2021,2,"NL11",2015,"Million EUR2015",5544.2
"ROIGT",2021,2,"NL12",2015,"Million EUR2015",3992.4
"ROIGT",2021,2,"NL13",2015,"Million EUR2015",2765.8
"ROIGT",2021,2,"NL21",2015,"Million EUR2015",7319.2
"ROIGT",2021,2,"NL22",2015,"Million EUR2015",12861.9
"ROIGT",2021,2,"NL23",2015,"Million EUR2015",3197.4
"ROIGT",2021,2,"NL31",2015,"Million EUR2015",12229.4
"ROIGT",2021,2,"NL32",2015,"Million EUR2015",23738
"ROIGT",2021,2,"NL33",2015,"Million EUR2015",52513.5
"ROIGT",2021,2,"NL34",2015,"Million EUR2015",2691.1
"ROIGT",2021,2,"NL35",2015,"Million EUR2015",12210.8
"ROIGT",2021,2,"NL36",2015,"Million EUR2015",52532.1
"ROIGT",2021,2,"NL41",2015,"Million EUR2015",18266.5
"ROIGT",2021,2,"NL42",2015,"Million EUR2015",7002.9
"ROIGT",2021,2,"NLZZ",2015,"Million EUR2015",345.8
"ROIGT",2021,2,"NO02",2015,"Million EUR2015",4050.2
"ROIGT",2021,2,"NO06",2015,"Million EUR2015",5659.8
"ROIGT",2021,2,"NO07",2015,"Million EUR2015",5827.3
"ROIGT",2021,2,"NO08",2015,"Million EUR2015",22256.2
"ROIGT",2021,2,"NO09",2015,"Million EUR2015",6746
"ROIGT",2021,2,"NO0A",2015,"Million EUR2015",17011
"ROIGT",2021,2,"NO0B",2015,"Million EUR2015",155
"ROIGT",2021,2,"NOZZ",2015,"Million EUR2015",21150.3
"ROIGT",2021,2,"PL21",2015,"Million EUR2015",6929.6
"ROIGT",2021,2,"PL22",2015,"Million EUR2015",9129.1
"ROIGT",2021,2,"PL41",2015,"Million EUR2015",8544.3
"ROIGT",2021,2,"PL42",2015,"Million EUR2015",3513.3
"ROIGT",2021,2,"PL43",2015,"Million EUR2015",1915.4
"ROIGT",2021,2,"PL51",2015,"Million EUR2015",7070.3
"ROIGT",2021,2,"PL52",2015,"Million EUR2015",2433.5
"ROIGT",2021,2,"PL61",2015,"Million EUR2015",4431.8
"ROIGT",2021,2,"PL62",2015,"Million EUR2015",2649.6
"ROIGT",2021,2,"PL63",2015,"Million EUR2015",5430.6
"ROIGT",2021,2,"PL71",2015,"Million EUR2015",5473.1
"ROIGT",2021,2,"PL72",2015,"Million EUR2015",1873.3
"ROIGT",2021,2,"PL81",2015,"Million EUR2015",3460.2
"ROIGT",2021,2,"PL82",2015,"Million EUR2015",3561.6
"ROIGT",2021,2,"PL84",2015,"Million EUR2015",2330.5
"ROIGT",2021,2,"PL91",2015,"Million EUR2015",14031
"ROIGT",2021,2,"PL92",2015,"Million EUR2015",4762.8
"ROIGT",2021,2,"PT11",2015,"Million EUR2015",8839.9
"ROIGT",2021,2,"PT15",2015,"Million EUR2015",1224.4
"ROIGT",2021,2,"PT16",2015,"Million EUR2015",5276.7
"ROIGT",2021,2,"PT17",2015,"Million EUR2015",9466.8
"ROIGT",2021,2,"PT18",2015,"Million EUR2015",2176.1
"ROIGT",2021,2,"PT19",2015,"Million EUR2015",3899.5
"ROIGT",2021,2,"PT1A",2015,"Million EUR2015",8236.2
"ROIGT",2021,2,"PT1B",2015,"Million EUR2015",1230.7
"ROIGT",2021,2,"PT1C",2015,"Million EUR2015",1421
"ROIGT",2021,2,"PT1D",2015,"Million EUR2015",2132.3
"ROIGT",2021,2,"PT20",2015,"Million EUR2015",546.7
"ROIGT",2021,2,"PT30",2015,"Million EUR2015",550.2
"ROIGT",2021,2,"PTZZ",2015,"Million EUR2015",1.5
"ROIGT",2021,2,"RO11",2015,"Million EUR2015",4255.9
"ROIGT",2021,2,"RO12",2015,"Million EUR2015",5071.7
"ROIGT",2021,2,"RO21",2015,"Million EUR2015",2524.3
"ROIGT",2021,2,"RO22",2015,"Million EUR2015",3425.2
"ROIGT",2021,2,"RO31",2015,"Million EUR2015",3765.3
"ROIGT",2021,2,"RO32",2015,"Million EUR2015",15982.9
"ROIGT",2021,2,"RO41",2015,"Million EUR2015",1832.2
"ROIGT",2021,2,"RO42",2015,"Million EUR2015",3090
"ROIGT",2021,2,"RS11",2015,"Million EUR2015",2785.1
"ROIGT",2021,2,"RS12",2015,"Million EUR2015",1662.7
"ROIGT",2021,2,"RS21",2015,"Million EUR2015",888.1
"ROIGT",2021,2,"RS22",2015,"Million EUR2015",917.8
"ROIGT",2021,2,"SE11",2015,"Million EUR2015",35235.2
"ROIGT",2021,2,"SE12",2015,"Million EUR2015",15271.4
"ROIGT",2021,2,"SE21",2015,"Million EUR2015",6367.5
"ROIGT",2021,2,"SE22",2015,"Million EUR2015",12418.9
"ROIGT",2021,2,"SE23",2015,"Million EUR2015",20435.4
"ROIGT",2021,2,"SE31",2015,"Million EUR2015",5573.3
"ROIGT",2021,2,"SE32",2015,"Million EUR2015",3197.4
"ROIGT",2021,2,"SE33",2015,"Million EUR2015",6639.4
"ROIGT",2021,2,"SI03",2015,"Million EUR2015",3393.5
"ROIGT",2021,2,"SI04",2015,"Million EUR2015",3888.7
"ROIGT",2021,2,"SK01",2015,"Million EUR2015",6613.3
"ROIGT",2021,2,"SK02",2015,"Million EUR2015",4960.7
"ROIGT",2021,2,"SK03",2015,"Million EUR2015",4027.3
"ROIGT",2021,2,"SK04",2015,"Million EUR2015",3946.4
"ROIGT",2021,2,"TR10",2015,"Million EUR2015",71047.4
"ROIGT",2021,2,"TR21",2015,"Million EUR2015",5579.8
"ROIGT",2021,2,"TR22",2015,"Million EUR2015",4338.6
"ROIGT",2021,2,"TR31",2015,"Million EUR2015",13597.7
"ROIGT",2021,2,"TR32",2015,"Million EUR2015",7460.6
"ROIGT",2021,2,"TR33",2015,"Million EUR2015",7204.1
"ROIGT",2021,2,"TR41",2015,"Million EUR2015",12655.2
"ROIGT",2021,2,"TR42",2015,"Million EUR2015",13484.5
"ROIGT",2021,2,"TR51",2015,"Million EUR2015",21177
"ROIGT",2021,2,"TR52",2015,"Million EUR2015",5533.7
"ROIGT",2021,2,"TR61",2015,"Million EUR2015",9171.6
"ROIGT",2021,2,"TR62",2015,"Million EUR2015",8583
"ROIGT",2021,2,"TR63",2015,"Million EUR2015",5585.3
"ROIGT",2021,2,"TR71",2015,"Million EUR2015",3199
"ROIGT",2021,2,"TR72",2015,"Million EUR2015",5384.7
"ROIGT",2021,2,"TR81",2015,"Million EUR2015",2176.1
"ROIGT",2021,2,"TR82",2015,"Million EUR2015",1616.5
"ROIGT",2021,2,"TR83",2015,"Million EUR2015",5275.1
"ROIGT",2021,2,"TR90",2015,"Million EUR2015",5465.8
"ROIGT",2021,2,"TRA1",2015,"Million EUR2015",2005.5
"ROIGT",2021,2,"TRA2",2015,"Million EUR2015",1422.6
"ROIGT",2021,2,"TRB1",2015,"Million EUR2015",2950.3
"ROIGT",2021,2,"TRB2",2015,"Million EUR2015",2365.4
"ROIGT",2021,2,"TRC1",2015,"Million EUR2015",5028.7
"ROIGT",2021,2,"TRC2",2015,"Million EUR2015",4356.6
"ROIGT",2021,2,"TRC3",2015,"Million EUR2015",2986.8
"ROIGT",2021,2,"UKC1",2015,"Million EUR2015",6583.1
"ROIGT",2021,2,"UKC2",2015,"Million EUR2015",9020.4
"ROIGT",2021,2,"UKD1",2015,"Million EUR2015",3391.2
"ROIGT",2021,2,"UKD3",2015,"Million EUR2015",14286.5
"ROIGT",2021,2,"UKD4",2015,"Million EUR2015",7701
"ROIGT",2021,2,"UKD6",2015,"Million EUR2015",8528.8
"ROIGT",2021,2,"UKD7",2015,"Million EUR2015",7439.3
"ROIGT",2021,2,"UKE1",2015,"Million EUR2015",4528.4
"ROIGT",2021,2,"UKE2",2015,"Million EUR2015",4795.8
"ROIGT",2021,2,"UKE3",2015,"Million EUR2015",6344.4
"ROIGT",2021,2,"UKE4",2015,"Million EUR2015",11796.9
"ROIGT",2021,2,"UKF1",2015,"Million EUR2015",11281.8
"ROIGT",2021,2,"UKF2",2015,"Million EUR2015",12643.9
"ROIGT",2021,2,"UKF3",2015,"Million EUR2015",4141.1
"ROIGT",2021,2,"UKG1",2015,"Million EUR2015",10445.4
"ROIGT",2021,2,"UKG2",2015,"Million EUR2015",8410.5
"ROIGT",2021,2,"UKG3",2015,"Million EUR2015",14152.5
"ROIGT",2021,2,"UKH1",2015,"Million EUR2015",17210.1
"ROIGT",2021,2,"UKH2",2015,"Million EUR2015",12595.3
"ROIGT",2021,2,"UKH3",2015,"Million EUR2015",9798.5
"ROIGT",2021,2,"UKI3",2015,"Million EUR2015",28618.8
"ROIGT",2021,2,"UKI4",2015,"Million EUR2015",17595.2
"ROIGT",2021,2,"UKI5",2015,"Million EUR2015",9220.4
"ROIGT",2021,2,"UKI6",2015,"Million EUR2015",5594.5
"ROIGT",2021,2,"UKI7",2015,"Million EUR2015",16029.2
"ROIGT",2021,2,"UKJ1",2015,"Million EUR2015",24498.6
"ROIGT",2021,2,"UKJ2",2015,"Million EUR2015",16392.1
"ROIGT",2021,2,"UKJ3",2015,"Million EUR2015",15717.9
"ROIGT",2021,2,"UKJ4",2015,"Million EUR2015",8507.7
"ROIGT",2021,2,"UKK1",2015,"Million EUR2015",19661.1
"ROIGT",2021,2,"UKK2",2015,"Million EUR2015",7329.9
"ROIGT",2021,2,"UKK3",2015,"Million EUR2015",3517.2
"ROIGT",2021,2,"UKK4",2015,"Million EUR2015",7599.7
"ROIGT",2021,2,"UKL1",2015,"Million EUR2015",8938.4
"ROIGT",2021,2,"UKL2",2015,"Million EUR2015",7247.6
"ROIGT",2021,2,"UKM5",2015,"Million EUR2015",13502.3
"ROIGT",2021,2,"UKM6",2015,"Million EUR2015",4183.7
"ROIGT",2021,2,"UKM7",2015,"Million EUR2015",15419.6
"ROIGT",2021,2,"UKM8",2015,"Million EUR2015",10204.3
"ROIGT",2021,2,"UKM9",2015,"Million EUR2015",5150.4
"ROIGT",2021,2,"UKN0",2015,"Million EUR2015",9422.3
"ROIGT",2021,2,"UKZZ",2015,"Million EUR2015",16312.6
"ROIGT",2021,2,"AL01",2016,"Million EUR2015",626.7
"ROIGT",2021,2,"AL02",2016,"Million EUR2015",1241.6
"ROIGT",2021,2,"AL03",2016,"Million EUR2015",767
"ROIGT",2021,2,"AT11",2016,"Million EUR2015",1995.8
"ROIGT",2021,2,"AT12",2016,"Million EUR2015",13167.4
"ROIGT",2021,2,"AT13",2016,"Million EUR2015",19635.6
"ROIGT",2021,2,"AT21",2016,"Million EUR2015",4209.8
"ROIGT",2021,2,"AT22",2016,"Million EUR2015",10756
"ROIGT",2021,2,"AT31",2016,"Million EUR2015",13799.1
"ROIGT",2021,2,"AT32",2016,"Million EUR2015",6340.9
"ROIGT",2021,2,"AT33",2016,"Million EUR2015",8068.2
"ROIGT",2021,2,"AT34",2016,"Million EUR2015",3896.9
"ROIGT",2021,2,"ATZZ",2016,"Million EUR2015",3.9
"ROIGT",2021,2,"BE10",2016,"Million EUR2015",14169.4
"ROIGT",2021,2,"BE21",2016,"Million EUR2015",22127.4
"ROIGT",2021,2,"BE22",2016,"Million EUR2015",5719.4
"ROIGT",2021,2,"BE23",2016,"Million EUR2015",12837.5
"ROIGT",2021,2,"BE24",2016,"Million EUR2015",11678.1
"ROIGT",2021,2,"BE25",2016,"Million EUR2015",11857.5
"ROIGT",2021,2,"BE31",2016,"Million EUR2015",4892.8
"ROIGT",2021,2,"BE32",2016,"Million EUR2015",6360.8
"ROIGT",2021,2,"BE33",2016,"Million EUR2015",6256.1
"ROIGT",2021,2,"BE34",2016,"Million EUR2015",1608.3
"ROIGT",2021,2,"BE35",2016,"Million EUR2015",2759.3
"ROIGT",2021,2,"BEZZ",2016,"Million EUR2015",66.5
"ROIGT",2021,2,"BG31",2016,"Million EUR2015",455.4
"ROIGT",2021,2,"BG32",2016,"Million EUR2015",543.6
"ROIGT",2021,2,"BG33",2016,"Million EUR2015",1091.1
"ROIGT",2021,2,"BG34",2016,"Million EUR2015",1041.5
"ROIGT",2021,2,"BG41",2016,"Million EUR2015",4024.5
"ROIGT",2021,2,"BG42",2016,"Million EUR2015",1764
"ROIGT",2021,2,"CH01",2016,"Million EUR2015",31521.2
"ROIGT",2021,2,"CH02",2016,"Million EUR2015",33647.7
"ROIGT",2021,2,"CH03",2016,"Million EUR2015",24430.3
"ROIGT",2021,2,"CH04",2016,"Million EUR2015",36463.8
"ROIGT",2021,2,"CH05",2016,"Million EUR2015",20368.4
"ROIGT",2021,2,"CH06",2016,"Million EUR2015",15747
"ROIGT",2021,2,"CH07",2016,"Million EUR2015",7392.3
"ROIGT",2021,2,"CY00",2016,"Million EUR2015",3441.9
"ROIGT",2021,2,"CZ01",2016,"Million EUR2015",12261.3
"ROIGT",2021,2,"CZ02",2016,"Million EUR2015",5672.3
"ROIGT",2021,2,"CZ03",2016,"Million EUR2015",3792.8
"ROIGT",2021,2,"CZ04",2016,"Million EUR2015",3351.1
"ROIGT",2021,2,"CZ05",2016,"Million EUR2015",4399.8
"ROIGT",2021,2,"CZ06",2016,"Million EUR2015",6065.2
"ROIGT",2021,2,"CZ07",2016,"Million EUR2015",3823.1
"ROIGT",2021,2,"CZ08",2016,"Million EUR2015",3530.8
"ROIGT",2021,2,"DE11",2016,"Million EUR2015",42356.4
"ROIGT",2021,2,"DE12",2016,"Million EUR2015",22454.9
"ROIGT",2021,2,"DE13",2016,"Million EUR2015",17393.3
"ROIGT",2021,2,"DE14",2016,"Million EUR2015",16871.9
"ROIGT",2021,2,"DE21",2016,"Million EUR2015",62238.6
"ROIGT",2021,2,"DE22",2016,"Million EUR2015",10236.2
"ROIGT",2021,2,"DE23",2016,"Million EUR2015",10798.8
"ROIGT",2021,2,"DE24",2016,"Million EUR2015",6480
"ROIGT",2021,2,"DE25",2016,"Million EUR2015",16512
"ROIGT",2021,2,"DE26",2016,"Million EUR2015",8879.3
"ROIGT",2021,2,"DE27",2016,"Million EUR2015",16700.2
"ROIGT",2021,2,"DE30",2016,"Million EUR2015",25629.8
"ROIGT",2021,2,"DE40",2016,"Million EUR2015",15745.9
"ROIGT",2021,2,"DE50",2016,"Million EUR2015",4940.5
"ROIGT",2021,2,"DE60",2016,"Million EUR2015",21700.8
"ROIGT",2021,2,"DE71",2016,"Million EUR2015",34431.2
"ROIGT",2021,2,"DE72",2016,"Million EUR2015",6208.5
"ROIGT",2021,2,"DE73",2016,"Million EUR2015",8027.8
"ROIGT",2021,2,"DE80",2016,"Million EUR2015",9829.6
"ROIGT",2021,2,"DE91",2016,"Million EUR2015",17211.3
"ROIGT",2021,2,"DE92",2016,"Million EUR2015",16899.4
"ROIGT",2021,2,"DE93",2016,"Million EUR2015",11933.3
"ROIGT",2021,2,"DE94",2016,"Million EUR2015",22787.6
"ROIGT",2021,2,"DEA1",2016,"Million EUR2015",29551.2
"ROIGT",2021,2,"DEA2",2016,"Million EUR2015",29667
"ROIGT",2021,2,"DEA3",2016,"Million EUR2015",14524.1
"ROIGT",2021,2,"DEA4",2016,"Million EUR2015",12883.6
"ROIGT",2021,2,"DEA5",2016,"Million EUR2015",17785.6
"ROIGT",2021,2,"DEB1",2016,"Million EUR2015",8838.8
"ROIGT",2021,2,"DEB2",2016,"Million EUR2015",3429.8
"ROIGT",2021,2,"DEB3",2016,"Million EUR2015",15567.2
"ROIGT",2021,2,"DEC0",2016,"Million EUR2015",5913.6
"ROIGT",2021,2,"DED2",2016,"Million EUR2015",10466.5
"ROIGT",2021,2,"DED4",2016,"Million EUR2015",7886.9
"ROIGT",2021,2,"DED5",2016,"Million EUR2015",6358
"ROIGT",2021,2,"DEE0",2016,"Million EUR2015",11147.2
"ROIGT",2021,2,"DEF0",2016,"Million EUR2015",20180.4
"ROIGT",2021,2,"DEG0",2016,"Million EUR2015",12269.1
"ROIGT",2021,2,"DK01",2016,"Million EUR2015",23739.1
"ROIGT",2021,2,"DK02",2016,"Million EUR2015",5401.8
"ROIGT",2021,2,"DK03",2016,"Million EUR2015",10491.2
"ROIGT",2021,2,"DK04",2016,"Million EUR2015",12114.4
"ROIGT",2021,2,"DK05",2016,"Million EUR2015",5698.1
"ROIGT",2021,2,"DKZZ",2016,"Million EUR2015",758.9
"ROIGT",2021,2,"EE00",2016,"Million EUR2015",5311.7
"ROIGT",2021,2,"EL30",2016,"Million EUR2015",6761.7
"ROIGT",2021,2,"EL41",2016,"Million EUR2015",396.4
"ROIGT",2021,2,"EL42",2016,"Million EUR2015",747.2
"ROIGT",2021,2,"EL43",2016,"Million EUR2015",1380.3
"ROIGT",2021,2,"EL51",2016,"Million EUR2015",1093.6
"ROIGT",2021,2,"EL52",2016,"Million EUR2015",2987.9
"ROIGT",2021,2,"EL53",2016,"Million EUR2015",979.6
"ROIGT",2021,2,"EL54",2016,"Million EUR2015",576.3
"ROIGT",2021,2,"EL61",2016,"Million EUR2015",1219.2
"ROIGT",2021,2,"EL62",2016,"Million EUR2015",399.9
"ROIGT",2021,2,"EL63",2016,"Million EUR2015",995.4
"ROIGT",2021,2,"EL64",2016,"Million EUR2015",1426.2
"ROIGT",2021,2,"EL65",2016,"Million EUR2015",1111.5
"ROIGT",2021,2,"ES11",2016,"Million EUR2015",9482
"ROIGT",2021,2,"ES12",2016,"Million EUR2015",3905.4
"ROIGT",2021,2,"ES13",2016,"Million EUR2015",2081
"ROIGT",2021,2,"ES21",2016,"Million EUR2015",10257.2
"ROIGT",2021,2,"ES22",2016,"Million EUR2015",4108.4
"ROIGT",2021,2,"ES23",2016,"Million EUR2015",1439.2
"ROIGT",2021,2,"ES24",2016,"Million EUR2015",7500.5
"ROIGT",2021,2,"ES30",2016,"Million EUR2015",43281
"ROIGT",2021,2,"ES41",2016,"Million EUR2015",11429
"ROIGT",2021,2,"ES42",2016,"Million EUR2015",8209.5
"ROIGT",2021,2,"ES43",2016,"Million EUR2015",4378.6
"ROIGT",2021,2,"ES51",2016,"Million EUR2015",36373.7
"ROIGT",2021,2,"ES52",2016,"Million EUR2015",17762.3
"ROIGT",2021,2,"ES53",2016,"Million EUR2015",5113
"ROIGT",2021,2,"ES61",2016,"Million EUR2015",24521.7
"ROIGT",2021,2,"ES62",2016,"Million EUR2015",5955.1
"ROIGT",2021,2,"ES63",2016,"Million EUR2015",188.4
"ROIGT",2021,2,"ES64",2016,"Million EUR2015",216.5
"ROIGT",2021,2,"ES70",2016,"Million EUR2015",6610.7
"ROIGT",2021,2,"ESZZ",2016,"Million EUR2015",160.8
"ROIGT",2021,2,"FI19",2016,"Million EUR2015",11114.8
"ROIGT",2021,2,"FI1B",2016,"Million EUR2015",20526.9
"ROIGT",2021,2,"FI1C",2016,"Million EUR2015",7795.7
"ROIGT",2021,2,"FI1D",2016,"Million EUR2015",9460.8
"ROIGT",2021,2,"FI20",2016,"Million EUR2015",265.9
"ROIGT",2021,2,"FIZZ",2016,"Million EUR2015",-0.9
"ROIGT",2021,2,"FR10",2016,"Million EUR2015",144405.3
"ROIGT",2021,2,"FRB0",2016,"Million EUR2015",14758.9
"ROIGT",2021,2,"FRC1",2016,"Million EUR2015",9225
"ROIGT",2021,2,"FRC2",2016,"Million EUR2015",6413.8
"ROIGT",2021,2,"FRD1",2016,"Million EUR2015",8278.2
"ROIGT",2021,2,"FRD2",2016,"Million EUR2015",10948.2
"ROIGT",2021,2,"FRE1",2016,"Million EUR2015",22195
"ROIGT",2021,2,"FRE2",2016,"Million EUR2015",9887.6
"ROIGT",2021,2,"FRF1",2016,"Million EUR2015",11944.8
"ROIGT",2021,2,"FRF2",2016,"Million EUR2015",7669.7
"ROIGT",2021,2,"FRF3",2016,"Million EUR2015",11975.8
"ROIGT",2021,2,"FRG0",2016,"Million EUR2015",22970.8
"ROIGT",2021,2,"FRH0",2016,"Million EUR2015",19559.6
"ROIGT",2021,2,"FRI1",2016,"Million EUR2015",20904.2
"ROIGT",2021,2,"FRI2",2016,"Million EUR2015",3786.6
"ROIGT",2021,2,"FRI3",2016,"Million EUR2015",10129.8
"ROIGT",2021,2,"FRJ1",2016,"Million EUR2015",14623
"ROIGT",2021,2,"FRJ2",2016,"Million EUR2015",18943.7
"ROIGT",2021,2,"FRK1",2016,"Million EUR2015",7559.5
"ROIGT",2021,2,"FRK2",2016,"Million EUR2015",45566.7
"ROIGT",2021,2,"FRL0",2016,"Million EUR2015",32602.7
"ROIGT",2021,2,"FRM0",2016,"Million EUR2015",1616.6
"ROIGT",2021,2,"FRY1",2016,"Million EUR2015",1491.2
"ROIGT",2021,2,"FRY2",2016,"Million EUR2015",1731.5
"ROIGT",2021,2,"FRY3",2016,"Million EUR2015",953
"ROIGT",2021,2,"FRY4",2016,"Million EUR2015",4423.3
"ROIGT",2021,2,"FRY5",2016,"Million EUR2015",394.1
"ROIGT",2021,2,"FRZZ",2016,"Million EUR2015",133.6
"ROIGT",2021,2,"HR02",2016,"Million EUR2015",1807
"ROIGT",2021,2,"HR03",2016,"Million EUR2015",3442
"ROIGT",2021,2,"HR05",2016,"Million EUR2015",2265.2
"ROIGT",2021,2,"HR06",2016,"Million EUR2015",1580.2
"ROIGT",2021,2,"HU11",2016,"Million EUR2015",6858.6
"ROIGT",2021,2,"HU12",2016,"Million EUR2015",1997.4
"ROIGT",2021,2,"HU21",2016,"Million EUR2015",2709.7
"ROIGT",2021,2,"HU22",2016,"Million EUR2015",2722.6
"ROIGT",2021,2,"HU23",2016,"Million EUR2015",1756.1
"ROIGT",2021,2,"HU31",2016,"Million EUR2015",2175.7
"ROIGT",2021,2,"HU32",2016,"Million EUR2015",2174.8
"ROIGT",2021,2,"HU33",2016,"Million EUR2015",2157.4
"ROIGT",2021,2,"HUZZ",2016,"Million EUR2015",0
"ROIGT",2021,2,"IE04",2016,"Million EUR2015",8212.1
"ROIGT",2021,2,"IE05",2016,"Million EUR2015",44800.1
"ROIGT",2021,2,"IE06",2016,"Million EUR2015",39492.4
"ROIGT",2021,2,"IS00",2016,"Million EUR2015",3603
"ROIGT",2021,2,"ITC1",2016,"Million EUR2015",27408.9
"ROIGT",2021,2,"ITC2",2016,"Million EUR2015",861.5
"ROIGT",2021,2,"ITC3",2016,"Million EUR2015",8387.1
"ROIGT",2021,2,"ITC4",2016,"Million EUR2015",63762.7
"ROIGT",2021,2,"ITF1",2016,"Million EUR2015",6038.3
"ROIGT",2021,2,"ITF2",2016,"Million EUR2015",1160.8
"ROIGT",2021,2,"ITF3",2016,"Million EUR2015",16737
"ROIGT",2021,2,"ITF4",2016,"Million EUR2015",11668.3
"ROIGT",2021,2,"ITF5",2016,"Million EUR2015",2740.7
"ROIGT",2021,2,"ITF6",2016,"Million EUR2015",5502.4
"ROIGT",2021,2,"ITG1",2016,"Million EUR2015",12655.3
"ROIGT",2021,2,"ITG2",2016,"Million EUR2015",5683.4
"ROIGT",2021,2,"ITH1",2016,"Million EUR2015",5154.1
"ROIGT",2021,2,"ITH2",2016,"Million EUR2015",3780.2
"ROIGT",2021,2,"ITH3",2016,"Million EUR2015",28247.5
"ROIGT",2021,2,"ITH4",2016,"Million EUR2015",6896.2
"ROIGT",2021,2,"ITH5",2016,"Million EUR2015",28200.1
"ROIGT",2021,2,"ITI1",2016,"Million EUR2015",18453.8
"ROIGT",2021,2,"ITI2",2016,"Million EUR2015",3815.7
"ROIGT",2021,2,"ITI3",2016,"Million EUR2015",6263.6
"ROIGT",2021,2,"ITI4",2016,"Million EUR2015",31204.1
"ROIGT",2021,2,"ITZZ",2016,"Million EUR2015",410.6
"ROIGT",2021,2,"LT01",2016,"Million EUR2015",3012.3
"ROIGT",2021,2,"LT02",2016,"Million EUR2015",4569.9
"ROIGT",2021,2,"LU00",2016,"Million EUR2015",9631.1
"ROIGT",2021,2,"LV00",2016,"Million EUR2015",4962.1
"ROIGT",2021,2,"ME00",2016,"Million EUR2015",1019.1
"ROIGT",2021,2,"MK00",2016,"Million EUR2015",2376.3
"ROIGT",2021,2,"MT00",2016,"Million EUR2015",2286.4
"ROIGT",2021,2,"MTZZ",2016,"Million EUR2015",0
"ROIGT",2021,2,"NL11",2016,"Million EUR2015",5150.3
"ROIGT",2021,2,"NL12",2016,"Million EUR2015",3936.6
"ROIGT",2021,2,"NL13",2016,"Million EUR2015",2932.4
"ROIGT",2021,2,"NL21",2016,"Million EUR2015",7661.6
"ROIGT",2021,2,"NL22",2016,"Million EUR2015",13398.2
"ROIGT",2021,2,"NL23",2016,"Million EUR2015",3112.1
"ROIGT",2021,2,"NL31",2016,"Million EUR2015",13279.4
"ROIGT",2021,2,"NL32",2016,"Million EUR2015",26981.7
"ROIGT",2021,2,"NL33",2016,"Million EUR2015",31869.3
"ROIGT",2021,2,"NL34",2016,"Million EUR2015",3190.2
"ROIGT",2021,2,"NL35",2016,"Million EUR2015",13261.7
"ROIGT",2021,2,"NL36",2016,"Million EUR2015",31887
"ROIGT",2021,2,"NL41",2016,"Million EUR2015",19709.1
"ROIGT",2021,2,"NL42",2016,"Million EUR2015",7327.7
"ROIGT",2021,2,"NLZZ",2016,"Million EUR2015",73.5
"ROIGT",2021,2,"NO02",2016,"Million EUR2015",4461
"ROIGT",2021,2,"NO06",2016,"Million EUR2015",6473.2
"ROIGT",2021,2,"NO07",2016,"Million EUR2015",6971.7
"ROIGT",2021,2,"NO08",2016,"Million EUR2015",25613.3
"ROIGT",2021,2,"NO09",2016,"Million EUR2015",7447.6
"ROIGT",2021,2,"NO0A",2016,"Million EUR2015",17864.6
"ROIGT",2021,2,"NO0B",2016,"Million EUR2015",196.6
"ROIGT",2021,2,"NOZZ",2016,"Million EUR2015",17094.7
"ROIGT",2021,2,"PL21",2016,"Million EUR2015",6200.3
"ROIGT",2021,2,"PL22",2016,"Million EUR2015",9284.7
"ROIGT",2021,2,"PL41",2016,"Million EUR2015",8241.4
"ROIGT",2021,2,"PL42",2016,"Million EUR2015",2737.1
"ROIGT",2021,2,"PL43",2016,"Million EUR2015",1866.7
"ROIGT",2021,2,"PL51",2016,"Million EUR2015",6937.3
"ROIGT",2021,2,"PL52",2016,"Million EUR2015",2451.2
"ROIGT",2021,2,"PL61",2016,"Million EUR2015",3102.4
"ROIGT",2021,2,"PL62",2016,"Million EUR2015",2379.4
"ROIGT",2021,2,"PL63",2016,"Million EUR2015",5123.3
"ROIGT",2021,2,"PL71",2016,"Million EUR2015",4701
"ROIGT",2021,2,"PL72",2016,"Million EUR2015",1478.7
"ROIGT",2021,2,"PL81",2016,"Million EUR2015",2655.8
"ROIGT",2021,2,"PL82",2016,"Million EUR2015",3267.5
"ROIGT",2021,2,"PL84",2016,"Million EUR2015",1842.1
"ROIGT",2021,2,"PL91",2016,"Million EUR2015",14012.6
"ROIGT",2021,2,"PL92",2016,"Million EUR2015",4819.4
"ROIGT",2021,2,"PT11",2016,"Million EUR2015",9118.8
"ROIGT",2021,2,"PT15",2016,"Million EUR2015",1212
"ROIGT",2021,2,"PT16",2016,"Million EUR2015",5293.9
"ROIGT",2021,2,"PT17",2016,"Million EUR2015",10248.2
"ROIGT",2021,2,"PT18",2016,"Million EUR2015",1855.2
"ROIGT",2021,2,"PT19",2016,"Million EUR2015",3912.2
"ROIGT",2021,2,"PT1A",2016,"Million EUR2015",8915.9
"ROIGT",2021,2,"PT1B",2016,"Million EUR2015",1332.3
