"VARIABLE","VERSIONS","LEVEL","NUTSCODE","YEAR","UNIT","VALUE"
"RNUTN",2021,2,"SE31",2021,"Thousands Persons",41.2
"RNUTN",2021,2,"SE32",2021,"Thousands Persons",12.1
"RNUTN",2021,2,"SE33",2021,"Thousands Persons",16.3
"RNUTN",2021,2,"SI03",2021,"Thousands Persons",26.4
"RNUTN",2021,2,"SI04",2021,"Thousands Persons",22
"RNUTN",2021,2,"SK01",2021,"Thousands Persons",9.3
"RNUTN",2021,2,"SK02",2021,"Thousands Persons",43.9
"RNUTN",2021,2,"SK03",2021,"Thousands Persons",50.3
"RNUTN",2021,2,"SK04",2021,"Thousands Persons",84.2
"RNUTN",2021,2,"TR10",2021,"Thousands Persons",814.3
"RNUTN",2021,2,"TR21",2021,"Thousands Persons",79.2
"RNUTN",2021,2,"TR22",2021,"Thousands Persons",57.5
"RNUTN",2021,2,"TR31",2021,"Thousands Persons",271.2
"RNUTN",2021,2,"TR32",2021,"Thousands Persons",135.3
"RNUTN",2021,2,"TR33",2021,"Thousands Persons",86.6
"RNUTN",2021,2,"TR41",2021,"Thousands Persons",164.8
"RNUTN",2021,2,"TR42",2021,"Thousands Persons",156.1
"RNUTN",2021,2,"TR51",2021,"Thousands Persons",315.2
"RNUTN",2021,2,"TR52",2021,"Thousands Persons",73.3
"RNUTN",2021,2,"TR61",2021,"Thousands Persons",168.4
"RNUTN",2021,2,"TR62",2021,"Thousands Persons",209.9
"RNUTN",2021,2,"TR63",2021,"Thousands Persons",196.7
"RNUTN",2021,2,"TR71",2021,"Thousands Persons",77.3
"RNUTN",2021,2,"TR72",2021,"Thousands Persons",104.9
"RNUTN",2021,2,"TR81",2021,"Thousands Persons",42.8
"RNUTN",2021,2,"TR82",2021,"Thousands Persons",19.8
"RNUTN",2021,2,"TR83",2021,"Thousands Persons",92
"RNUTN",2021,2,"TR90",2021,"Thousands Persons",111.8
"RNUTN",2021,2,"TRA1",2021,"Thousands Persons",37.2
"RNUTN",2021,2,"TRA2",2021,"Thousands Persons",53.5
"RNUTN",2021,2,"TRB1",2021,"Thousands Persons",68.1
"RNUTN",2021,2,"TRB2",2021,"Thousands Persons",138.1
"RNUTN",2021,2,"TRC1",2021,"Thousands Persons",98.2
"RNUTN",2021,2,"TRC2",2021,"Thousands Persons",147.5
"RNUTN",2021,2,"TRC3",2021,"Thousands Persons",195.7
"RNUTN",2021,2,"UKC1",2021,"Thousands Persons",38.6
"RNUTN",2021,2,"UKC2",2021,"Thousands Persons",48.3
"RNUTN",2021,2,"UKD1",2021,"Thousands Persons",6.3
"RNUTN",2021,2,"UKD3",2021,"Thousands Persons",88.6
"RNUTN",2021,2,"UKD4",2021,"Thousands Persons",32.7
"RNUTN",2021,2,"UKD6",2021,"Thousands Persons",18.1
"RNUTN",2021,2,"UKD7",2021,"Thousands Persons",34.8
"RNUTN",2021,2,"UKE1",2021,"Thousands Persons",25.5
"RNUTN",2021,2,"UKE2",2021,"Thousands Persons",13.5
"RNUTN",2021,2,"UKE3",2021,"Thousands Persons",41.3
"RNUTN",2021,2,"UKE4",2021,"Thousands Persons",65.1
"RNUTN",2021,2,"UKF1",2021,"Thousands Persons",53.8
"RNUTN",2021,2,"UKF2",2021,"Thousands Persons",49.5
"RNUTN",2021,2,"UKF3",2021,"Thousands Persons",15.4
"RNUTN",2021,2,"UKG1",2021,"Thousands Persons",24.7
"RNUTN",2021,2,"UKG2",2021,"Thousands Persons",32.8
"RNUTN",2021,2,"UKG3",2021,"Thousands Persons",102.7
"RNUTN",2021,2,"UKH1",2021,"Thousands Persons",44.9
"RNUTN",2021,2,"UKH2",2021,"Thousands Persons",32.3
"RNUTN",2021,2,"UKH3",2021,"Thousands Persons",36.8
"RNUTN",2021,2,"UKI3",2021,"Thousands Persons",30.9
"RNUTN",2021,2,"UKI4",2021,"Thousands Persons",68.7
"RNUTN",2021,2,"UKI5",2021,"Thousands Persons",53.9
"RNUTN",2021,2,"UKI6",2021,"Thousands Persons",35.9
"RNUTN",2021,2,"UKI7",2021,"Thousands Persons",67
"RNUTN",2021,2,"UKJ1",2021,"Thousands Persons",44.7
"RNUTN",2021,2,"UKJ2",2021,"Thousands Persons",47
"RNUTN",2021,2,"UKJ3",2021,"Thousands Persons",39.7
"RNUTN",2021,2,"UKJ4",2021,"Thousands Persons",43.8
"RNUTN",2021,2,"UKK1",2021,"Thousands Persons",44.7
"RNUTN",2021,2,"UKK2",2021,"Thousands Persons",16.9
"RNUTN",2021,2,"UKK3",2021,"Thousands Persons",6.9
"RNUTN",2021,2,"UKK4",2021,"Thousands Persons",22.1
"RNUTN",2021,2,"UKL1",2021,"Thousands Persons",46
"RNUTN",2021,2,"UKL2",2021,"Thousands Persons",23.7
"RNUTN",2021,2,"UKM5",2021,"Thousands Persons",10.3
"RNUTN",2021,2,"UKM6",2021,"Thousands Persons",6.2
"RNUTN",2021,2,"UKM7",2021,"Thousands Persons",43.1
"RNUTN",2021,2,"UKM8",2021,"Thousands Persons",42.7
"RNUTN",2021,2,"UKM9",2021,"Thousands Persons",17.1
"RNUTN",2021,2,"UKN0",2021,"Thousands Persons",29
"RNUTN",2021,2,"AT11",2022,"Thousands Persons",6.3
"RNUTN",2021,2,"AT12",2022,"Thousands Persons",34.2
"RNUTN",2021,2,"AT13",2022,"Thousands Persons",92.6
"RNUTN",2021,2,"AT21",2022,"Thousands Persons",12.4
"RNUTN",2021,2,"AT22",2022,"Thousands Persons",23.7
"RNUTN",2021,2,"AT31",2022,"Thousands Persons",22.9
"RNUTN",2021,2,"AT32",2022,"Thousands Persons",9.1
"RNUTN",2021,2,"AT33",2022,"Thousands Persons",13.1
"RNUTN",2021,2,"AT34",2022,"Thousands Persons",6.9
"RNUTN",2021,2,"BE10",2022,"Thousands Persons",65.5
"RNUTN",2021,2,"BE21",2022,"Thousands Persons",35.4
"RNUTN",2021,2,"BE22",2022,"Thousands Persons",14.7
"RNUTN",2021,2,"BE23",2022,"Thousands Persons",15.3
"RNUTN",2021,2,"BE24",2022,"Thousands Persons",19.3
"RNUTN",2021,2,"BE25",2022,"Thousands Persons",15.2
"RNUTN",2021,2,"BE31",2022,"Thousands Persons",10.6
"RNUTN",2021,2,"BE32",2022,"Thousands Persons",57
"RNUTN",2021,2,"BE33",2022,"Thousands Persons",38.7
"RNUTN",2021,2,"BE34",2022,"Thousands Persons",6.5
"RNUTN",2021,2,"BE35",2022,"Thousands Persons",15.6
"RNUTN",2021,2,"BG31",2022,"Thousands Persons",18.8
"RNUTN",2021,2,"BG32",2022,"Thousands Persons",18.2
"RNUTN",2021,2,"BG33",2022,"Thousands Persons",21.4
"RNUTN",2021,2,"BG34",2022,"Thousands Persons",18.9
"RNUTN",2021,2,"BG41",2022,"Thousands Persons",32.6
"RNUTN",2021,2,"BG42",2022,"Thousands Persons",17.3
"RNUTN",2021,2,"CH01",2022,"Thousands Persons",58.6
"RNUTN",2021,2,"CH02",2022,"Thousands Persons",40.4
"RNUTN",2021,2,"CH03",2022,"Thousands Persons",27.6
"RNUTN",2021,2,"CH04",2022,"Thousands Persons",34.6
"RNUTN",2021,2,"CH05",2022,"Thousands Persons",21
"RNUTN",2021,2,"CH06",2022,"Thousands Persons",11.4
"RNUTN",2021,2,"CH07",2022,"Thousands Persons",10.8
"RNUTN",2021,2,"CY00",2022,"Thousands Persons",31.1
"RNUTN",2021,2,"CZ01",2022,"Thousands Persons",11.1
"RNUTN",2021,2,"CZ02",2022,"Thousands Persons",8.7
"RNUTN",2021,2,"CZ03",2022,"Thousands Persons",10.5
"RNUTN",2021,2,"CZ04",2022,"Thousands Persons",17.4
"RNUTN",2021,2,"CZ05",2022,"Thousands Persons",16.2
"RNUTN",2021,2,"CZ06",2022,"Thousands Persons",14.6
"RNUTN",2021,2,"CZ07",2022,"Thousands Persons",16.1
"RNUTN",2021,2,"CZ08",2022,"Thousands Persons",23.1
"RNUTN",2021,2,"DE11",2022,"Thousands Persons",65.5
"RNUTN",2021,2,"DE12",2022,"Thousands Persons",46.1
"RNUTN",2021,2,"DE13",2022,"Thousands Persons",27.9
"RNUTN",2021,2,"DE14",2022,"Thousands Persons",23.4
"RNUTN",2021,2,"DE21",2022,"Thousands Persons",58.7
"RNUTN",2021,2,"DE22",2022,"Thousands Persons",9.9
"RNUTN",2021,2,"DE23",2022,"Thousands Persons",10.9
"RNUTN",2021,2,"DE24",2022,"Thousands Persons",18.8
"RNUTN",2021,2,"DE25",2022,"Thousands Persons",28.4
"RNUTN",2021,2,"DE26",2022,"Thousands Persons",16.5
"RNUTN",2021,2,"DE27",2022,"Thousands Persons",23.9
"RNUTN",2021,2,"DE30",2022,"Thousands Persons",97.2
"RNUTN",2021,2,"DE40",2022,"Thousands Persons",43.1
"RNUTN",2021,2,"DE50",2022,"Thousands Persons",18.2
"RNUTN",2021,2,"DE60",2022,"Thousands Persons",41.9
"RNUTN",2021,2,"DE71",2022,"Thousands Persons",86.3
"RNUTN",2021,2,"DE72",2022,"Thousands Persons",14.2
"RNUTN",2021,2,"DE73",2022,"Thousands Persons",14.6
"RNUTN",2021,2,"DE80",2022,"Thousands Persons",30.6
"RNUTN",2021,2,"DE91",2022,"Thousands Persons",26.4
"RNUTN",2021,2,"DE92",2022,"Thousands Persons",36
"RNUTN",2021,2,"DE93",2022,"Thousands Persons",23
"RNUTN",2021,2,"DE94",2022,"Thousands Persons",35.8
"RNUTN",2021,2,"DEA1",2022,"Thousands Persons",105.6
"RNUTN",2021,2,"DEA2",2022,"Thousands Persons",75.1
"RNUTN",2021,2,"DEA3",2022,"Thousands Persons",45.9
"RNUTN",2021,2,"DEA4",2022,"Thousands Persons",27.8
"RNUTN",2021,2,"DEA5",2022,"Thousands Persons",72.3
"RNUTN",2021,2,"DEB1",2022,"Thousands Persons",23.3
"RNUTN",2021,2,"DEB2",2022,"Thousands Persons",5.6
"RNUTN",2021,2,"DEB3",2022,"Thousands Persons",37.9
"RNUTN",2021,2,"DEC0",2022,"Thousands Persons",18.1
"RNUTN",2021,2,"DED2",2022,"Thousands Persons",26.9
"RNUTN",2021,2,"DED4",2022,"Thousands Persons",15.5
"RNUTN",2021,2,"DED5",2022,"Thousands Persons",20.3
"RNUTN",2021,2,"DEE0",2022,"Thousands Persons",41.4
"RNUTN",2021,2,"DEF0",2022,"Thousands Persons",44.1
"RNUTN",2021,2,"DEG0",2022,"Thousands Persons",31.1
"RNUTN",2021,2,"DK01",2022,"Thousands Persons",50.2
"RNUTN",2021,2,"DK02",2022,"Thousands Persons",16.3
"RNUTN",2021,2,"DK03",2022,"Thousands Persons",28.5
"RNUTN",2021,2,"DK04",2022,"Thousands Persons",29.2
"RNUTN",2021,2,"DK05",2022,"Thousands Persons",14.7
"RNUTN",2021,2,"EE00",2022,"Thousands Persons",40.2
"RNUTN",2021,2,"EL30",2022,"Thousands Persons",174.6
"RNUTN",2021,2,"EL41",2022,"Thousands Persons",9.7
"RNUTN",2021,2,"EL42",2022,"Thousands Persons",15.1
"RNUTN",2021,2,"EL43",2022,"Thousands Persons",34.4
"RNUTN",2021,2,"EL51",2022,"Thousands Persons",36.9
"RNUTN",2021,2,"EL52",2022,"Thousands Persons",117.3
"RNUTN",2021,2,"EL53",2022,"Thousands Persons",19.1
"RNUTN",2021,2,"EL54",2022,"Thousands Persons",18.1
"RNUTN",2021,2,"EL61",2022,"Thousands Persons",52.4
"RNUTN",2021,2,"EL62",2022,"Thousands Persons",11.1
"RNUTN",2021,2,"EL63",2022,"Thousands Persons",34.8
"RNUTN",2021,2,"EL64",2022,"Thousands Persons",33.5
"RNUTN",2021,2,"EL65",2022,"Thousands Persons",31.1
"RNUTN",2021,2,"ES11",2022,"Thousands Persons",136.9
"RNUTN",2021,2,"ES12",2022,"Thousands Persons",54.9
"RNUTN",2021,2,"ES13",2022,"Thousands Persons",26.4
"RNUTN",2021,2,"ES21",2022,"Thousands Persons",94.3
"RNUTN",2021,2,"ES22",2022,"Thousands Persons",31.9
"RNUTN",2021,2,"ES23",2022,"Thousands Persons",15.4
"RNUTN",2021,2,"ES24",2022,"Thousands Persons",63.9
"RNUTN",2021,2,"ES30",2022,"Thousands Persons",406.6
"RNUTN",2021,2,"ES41",2022,"Thousands Persons",111.3
"RNUTN",2021,2,"ES42",2022,"Thousands Persons",149.5
"RNUTN",2021,2,"ES43",2022,"Thousands Persons",85.8
"RNUTN",2021,2,"ES51",2022,"Thousands Persons",398
"RNUTN",2021,2,"ES52",2022,"Thousands Persons",339.8
"RNUTN",2021,2,"ES53",2022,"Thousands Persons",68.4
"RNUTN",2021,2,"ES61",2022,"Thousands Persons",774.1
"RNUTN",2021,2,"ES62",2022,"Thousands Persons",102.3
"RNUTN",2021,2,"ES63",2022,"Thousands Persons",11.8
"RNUTN",2021,2,"ES64",2022,"Thousands Persons",9.8
"RNUTN",2021,2,"ES70",2022,"Thousands Persons",198.1
"RNUTN",2021,2,"FI19",2022,"Thousands Persons",42.9
"RNUTN",2021,2,"FI1B",2022,"Thousands Persons",64.1
"RNUTN",2021,2,"FI1C",2022,"Thousands Persons",42.9
"RNUTN",2021,2,"FI1D",2022,"Thousands Persons",40
"RNUTN",2021,2,"FR10",2022,"Thousands Persons",464.5
"RNUTN",2021,2,"FRB0",2022,"Thousands Persons",72.2
"RNUTN",2021,2,"FRC1",2022,"Thousands Persons",47
"RNUTN",2021,2,"FRC2",2022,"Thousands Persons",31.6
"RNUTN",2021,2,"FRD1",2022,"Thousands Persons",39.4
"RNUTN",2021,2,"FRD2",2022,"Thousands Persons",65.3
"RNUTN",2021,2,"FRE1",2022,"Thousands Persons",152
"RNUTN",2021,2,"FRE2",2022,"Thousands Persons",76.6
"RNUTN",2021,2,"FRF1",2022,"Thousands Persons",60.8
"RNUTN",2021,2,"FRF2",2022,"Thousands Persons",45.4
"RNUTN",2021,2,"FRF3",2022,"Thousands Persons",69.2
"RNUTN",2021,2,"FRG0",2022,"Thousands Persons",106.1
"RNUTN",2021,2,"FRH0",2022,"Thousands Persons",87.7
"RNUTN",2021,2,"FRI1",2022,"Thousands Persons",113.8
"RNUTN",2021,2,"FRI2",2022,"Thousands Persons",20.4
"RNUTN",2021,2,"FRI3",2022,"Thousands Persons",54.8
"RNUTN",2021,2,"FRJ1",2022,"Thousands Persons",112.3
"RNUTN",2021,2,"FRJ2",2022,"Thousands Persons",90
"RNUTN",2021,2,"FRK1",2022,"Thousands Persons",43.1
"RNUTN",2021,2,"FRK2",2022,"Thousands Persons",211.4
"RNUTN",2021,2,"FRL0",2022,"Thousands Persons",146.8
"RNUTN",2021,2,"FRM0",2022,"Thousands Persons",8.4
"RNUTN",2021,2,"FRY1",2022,"Thousands Persons",26.8
"RNUTN",2021,2,"FRY2",2022,"Thousands Persons",17.6
"RNUTN",2021,2,"FRY3",2022,"Thousands Persons",10.3
"RNUTN",2021,2,"FRY4",2022,"Thousands Persons",60.7
"RNUTN",2021,2,"HR02",2022,"Thousands Persons",44.1
"RNUTN",2021,2,"HR03",2022,"Thousands Persons",38.5
"RNUTN",2021,2,"HR05",2022,"Thousands Persons",20.4
"RNUTN",2021,2,"HR06",2022,"Thousands Persons",14.4
"RNUTN",2021,2,"HU11",2022,"Thousands Persons",20.9
"RNUTN",2021,2,"HU12",2022,"Thousands Persons",14.7
"RNUTN",2021,2,"HU21",2022,"Thousands Persons",9.1
"RNUTN",2021,2,"HU22",2022,"Thousands Persons",12
"RNUTN",2021,2,"HU23",2022,"Thousands Persons",18.7
"RNUTN",2021,2,"HU31",2022,"Thousands Persons",32.5
"RNUTN",2021,2,"HU32",2022,"Thousands Persons",42.8
"RNUTN",2021,2,"HU33",2022,"Thousands Persons",23.4
"RNUTN",2021,2,"IE04",2022,"Thousands Persons",18.4
"RNUTN",2021,2,"IE05",2022,"Thousands Persons",36.9
"RNUTN",2021,2,"IE06",2022,"Thousands Persons",65.3
"RNUTN",2021,2,"IS00",2022,"Thousands Persons",8.3
"RNUTN",2021,2,"ITC1",2022,"Thousands Persons",123.5
"RNUTN",2021,2,"ITC2",2022,"Thousands Persons",3.1
"RNUTN",2021,2,"ITC3",2022,"Thousands Persons",45.9
"RNUTN",2021,2,"ITC4",2022,"Thousands Persons",225.2
"RNUTN",2021,2,"ITF1",2022,"Thousands Persons",50.1
"RNUTN",2021,2,"ITF2",2022,"Thousands Persons",12.1
"RNUTN",2021,2,"ITF3",2022,"Thousands Persons",338.8
"RNUTN",2021,2,"ITF4",2022,"Thousands Persons",174.2
"RNUTN",2021,2,"ITF5",2022,"Thousands Persons",14.4
"RNUTN",2021,2,"ITF6",2022,"Thousands Persons",90.2
"RNUTN",2021,2,"ITG1",2022,"Thousands Persons",265.3
"RNUTN",2021,2,"ITG2",2022,"Thousands Persons",73.5
"RNUTN",2021,2,"ITH1",2022,"Thousands Persons",6.1
"RNUTN",2021,2,"ITH2",2022,"Thousands Persons",9.6
"RNUTN",2021,2,"ITH3",2022,"Thousands Persons",94
"RNUTN",2021,2,"ITH4",2022,"Thousands Persons",29.1
"RNUTN",2021,2,"ITH5",2022,"Thousands Persons",105.3
"RNUTN",2021,2,"ITI1",2022,"Thousands Persons",103.7
"RNUTN",2021,2,"ITI2",2022,"Thousands Persons",27
"RNUTN",2021,2,"ITI3",2022,"Thousands Persons",42
"RNUTN",2021,2,"ITI4",2022,"Thousands Persons",194.3
"RNUTN",2021,2,"LT01",2022,"Thousands Persons",22
"RNUTN",2021,2,"LT02",2022,"Thousands Persons",68
"RNUTN",2021,2,"LU00",2022,"Thousands Persons",15
"RNUTN",2021,2,"LV00",2022,"Thousands Persons",65.2
"RNUTN",2021,2,"ME00",2022,"Thousands Persons",43.2
"RNUTN",2021,2,"MK00",2022,"Thousands Persons",116
"RNUTN",2021,2,"MT00",2022,"Thousands Persons",10.2
"RNUTN",2021,2,"NL11",2022,"Thousands Persons",15.4
"RNUTN",2021,2,"NL12",2022,"Thousands Persons",13.5
"RNUTN",2021,2,"NL13",2022,"Thousands Persons",7.6
"RNUTN",2021,2,"NL21",2022,"Thousands Persons",22
"RNUTN",2021,2,"NL22",2022,"Thousands Persons",42.3
"RNUTN",2021,2,"NL23",2022,"Thousands Persons",8.4
"RNUTN",2021,2,"NL31",2022,"Thousands Persons",26.6
"RNUTN",2021,2,"NL32",2022,"Thousands Persons",60.5
"RNUTN",2021,2,"NL33",2022,"Thousands Persons",82.7
"RNUTN",2021,2,"NL34",2022,"Thousands Persons",5.3
"RNUTN",2021,2,"NL35",2022,"Thousands Persons",27.4
"RNUTN",2021,2,"NL36",2022,"Thousands Persons",82
"RNUTN",2021,2,"NL41",2022,"Thousands Persons",44.8
"RNUTN",2021,2,"NL42",2022,"Thousands Persons",21.2
"RNUTN",2021,2,"NO02",2022,"Thousands Persons",0.3
"RNUTN",2021,2,"NO06",2022,"Thousands Persons",6.4
"RNUTN",2021,2,"NO07",2022,"Thousands Persons",5.7
"RNUTN",2021,2,"NO08",2022,"Thousands Persons",42.7
"RNUTN",2021,2,"NO09",2022,"Thousands Persons",13.9
"RNUTN",2021,2,"NO0A",2022,"Thousands Persons",21.9
"RNUTN",2021,2,"PL21",2022,"Thousands Persons",37
"RNUTN",2021,2,"PL22",2022,"Thousands Persons",42.9
"RNUTN",2021,2,"PL41",2022,"Thousands Persons",34.1
"RNUTN",2021,2,"PL42",2022,"Thousands Persons",17.7
"RNUTN",2021,2,"PL43",2022,"Thousands Persons",7.4
"RNUTN",2021,2,"PL51",2022,"Thousands Persons",49.4
"RNUTN",2021,2,"PL52",2022,"Thousands Persons",11.8
"RNUTN",2021,2,"PL61",2022,"Thousands Persons",36.7
"RNUTN",2021,2,"PL62",2022,"Thousands Persons",20.2
"RNUTN",2021,2,"PL63",2022,"Thousands Persons",21.1
"RNUTN",2021,2,"PL71",2022,"Thousands Persons",40.2
"RNUTN",2021,2,"PL72",2022,"Thousands Persons",20.2
"RNUTN",2021,2,"PL81",2022,"Thousands Persons",44.6
"RNUTN",2021,2,"PL82",2022,"Thousands Persons",40.1
"RNUTN",2021,2,"PL84",2022,"Thousands Persons",13.4
"RNUTN",2021,2,"PL91",2022,"Thousands Persons",34.3
"RNUTN",2021,2,"PL92",2022,"Thousands Persons",39.7
"RNUTN",2021,2,"PT11",2022,"Thousands Persons",108.3
"RNUTN",2021,2,"PT15",2022,"Thousands Persons",14.5
"RNUTN",2021,2,"PT16",2022,"Thousands Persons",54.4
"RNUTN",2021,2,"PT17",2022,"Thousands Persons",112.9
"RNUTN",2021,2,"PT18",2022,"Thousands Persons",17.2
"RNUTN",2021,2,"PT19",2022,"Thousands Persons",40.2
"RNUTN",2021,2,"PT1A",2022,"Thousands Persons",80.9
"RNUTN",2021,2,"PT1B",2022,"Thousands Persons",31.9
"RNUTN",2021,2,"PT1C",2022,"Thousands Persons",11.2
"RNUTN",2021,2,"PT1D",2022,"Thousands Persons",20.2
"RNUTN",2021,2,"PT20",2022,"Thousands Persons",7.3
"RNUTN",2021,2,"PT30",2022,"Thousands Persons",8.6
"RNUTN",2021,2,"RO11",2022,"Thousands Persons",35.5
"RNUTN",2021,2,"RO12",2022,"Thousands Persons",52
"RNUTN",2021,2,"RO21",2022,"Thousands Persons",89.1
"RNUTN",2021,2,"RO22",2022,"Thousands Persons",67.6
"RNUTN",2021,2,"RO31",2022,"Thousands Persons",93.6
"RNUTN",2021,2,"RO32",2022,"Thousands Persons",33
"RNUTN",2021,2,"RO41",2022,"Thousands Persons",67
"RNUTN",2021,2,"RO42",2022,"Thousands Persons",26.7
"RNUTN",2021,2,"RS11",2022,"Thousands Persons",64.1
"RNUTN",2021,2,"RS12",2022,"Thousands Persons",63.4
"RNUTN",2021,2,"RS21",2022,"Thousands Persons",95.1
"RNUTN",2021,2,"RS22",2022,"Thousands Persons",73.7
"RNUTN",2021,2,"SE11",2022,"Thousands Persons",98.9
"RNUTN",2021,2,"SE12",2022,"Thousands Persons",85.4
"RNUTN",2021,2,"SE21",2022,"Thousands Persons",28.1
"RNUTN",2021,2,"SE22",2022,"Thousands Persons",76.2
"RNUTN",2021,2,"SE23",2022,"Thousands Persons",72.6
"RNUTN",2021,2,"SE31",2022,"Thousands Persons",33.4
"RNUTN",2021,2,"SE32",2022,"Thousands Persons",12.8
"RNUTN",2021,2,"SE33",2022,"Thousands Persons",13.8
"RNUTN",2021,2,"SI03",2022,"Thousands Persons",22.2
"RNUTN",2021,2,"SI04",2022,"Thousands Persons",19
"RNUTN",2021,2,"SK01",2022,"Thousands Persons",8.8
"RNUTN",2021,2,"SK02",2022,"Thousands Persons",37.9
"RNUTN",2021,2,"SK03",2022,"Thousands Persons",44.6
"RNUTN",2021,2,"SK04",2022,"Thousands Persons",79.1
"RNUTN",2021,2,"TR10",2022,"Thousands Persons",708.3
"RNUTN",2021,2,"TR21",2022,"Thousands Persons",70.3
"RNUTN",2021,2,"TR22",2022,"Thousands Persons",53
"RNUTN",2021,2,"TR31",2022,"Thousands Persons",261.4
"RNUTN",2021,2,"TR32",2022,"Thousands Persons",121.1
"RNUTN",2021,2,"TR33",2022,"Thousands Persons",96.7
"RNUTN",2021,2,"TR41",2022,"Thousands Persons",165
"RNUTN",2021,2,"TR42",2022,"Thousands Persons",181.8
"RNUTN",2021,2,"TR51",2022,"Thousands Persons",297.2
"RNUTN",2021,2,"TR52",2022,"Thousands Persons",71.9
"RNUTN",2021,2,"TR61",2022,"Thousands Persons",141.5
"RNUTN",2021,2,"TR62",2022,"Thousands Persons",205.7
"RNUTN",2021,2,"TR63",2022,"Thousands Persons",177.7
"RNUTN",2021,2,"TR71",2022,"Thousands Persons",57.8
"RNUTN",2021,2,"TR72",2022,"Thousands Persons",87.7
"RNUTN",2021,2,"TR81",2022,"Thousands Persons",46.1
"RNUTN",2021,2,"TR82",2022,"Thousands Persons",21.4
"RNUTN",2021,2,"TR83",2022,"Thousands Persons",99.6
"RNUTN",2021,2,"TR90",2022,"Thousands Persons",107.2
"RNUTN",2021,2,"TRA1",2022,"Thousands Persons",36.5
"RNUTN",2021,2,"TRA2",2022,"Thousands Persons",47.8
"RNUTN",2021,2,"TRB1",2022,"Thousands Persons",53.3
"RNUTN",2021,2,"TRB2",2022,"Thousands Persons",137.4
"RNUTN",2021,2,"TRC1",2022,"Thousands Persons",104.6
"RNUTN",2021,2,"TRC2",2022,"Thousands Persons",123.2
"RNUTN",2021,2,"TRC3",2022,"Thousands Persons",116.6
"RNUTN",2021,2,"UKC1",2022,"Thousands Persons",32.6
"RNUTN",2021,2,"UKC2",2022,"Thousands Persons",40.7
"RNUTN",2021,2,"UKD1",2022,"Thousands Persons",5.3
"RNUTN",2021,2,"UKD3",2022,"Thousands Persons",74.7
"RNUTN",2021,2,"UKD4",2022,"Thousands Persons",27.7
"RNUTN",2021,2,"UKD6",2022,"Thousands Persons",15.2
"RNUTN",2021,2,"UKD7",2022,"Thousands Persons",29.4
"RNUTN",2021,2,"UKE1",2022,"Thousands Persons",21.4
"RNUTN",2021,2,"UKE2",2022,"Thousands Persons",11.4
"RNUTN",2021,2,"UKE3",2022,"Thousands Persons",34.9
"RNUTN",2021,2,"UKE4",2022,"Thousands Persons",55
"RNUTN",2021,2,"UKF1",2022,"Thousands Persons",45.4
"RNUTN",2021,2,"UKF2",2022,"Thousands Persons",41.7
"RNUTN",2021,2,"UKF3",2022,"Thousands Persons",13
"RNUTN",2021,2,"UKG1",2022,"Thousands Persons",20.9
"RNUTN",2021,2,"UKG2",2022,"Thousands Persons",27.7
"RNUTN",2021,2,"UKG3",2022,"Thousands Persons",86.6
"RNUTN",2021,2,"UKH1",2022,"Thousands Persons",38
"RNUTN",2021,2,"UKH2",2022,"Thousands Persons",27.3
"RNUTN",2021,2,"UKH3",2022,"Thousands Persons",31
"RNUTN",2021,2,"UKI3",2022,"Thousands Persons",26.1
"RNUTN",2021,2,"UKI4",2022,"Thousands Persons",58
"RNUTN",2021,2,"UKI5",2022,"Thousands Persons",45.5
"RNUTN",2021,2,"UKI6",2022,"Thousands Persons",30.2
"RNUTN",2021,2,"UKI7",2022,"Thousands Persons",56.5
"RNUTN",2021,2,"UKJ1",2022,"Thousands Persons",37.8
"RNUTN",2021,2,"UKJ2",2022,"Thousands Persons",39.6
"RNUTN",2021,2,"UKJ3",2022,"Thousands Persons",33.5
"RNUTN",2021,2,"UKJ4",2022,"Thousands Persons",37
"RNUTN",2021,2,"UKK1",2022,"Thousands Persons",37.8
"RNUTN",2021,2,"UKK2",2022,"Thousands Persons",14.2
"RNUTN",2021,2,"UKK3",2022,"Thousands Persons",5.8
"RNUTN",2021,2,"UKK4",2022,"Thousands Persons",18.7
"RNUTN",2021,2,"UKL1",2022,"Thousands Persons",38.8
"RNUTN",2021,2,"UKL2",2022,"Thousands Persons",20
"RNUTN",2021,2,"UKM5",2022,"Thousands Persons",8.7
"RNUTN",2021,2,"UKM6",2022,"Thousands Persons",5.2
"RNUTN",2021,2,"UKM7",2022,"Thousands Persons",36.4
"RNUTN",2021,2,"UKM8",2022,"Thousands Persons",36
"RNUTN",2021,2,"UKM9",2022,"Thousands Persons",14.4
"RNUTN",2021,2,"UKN0",2022,"Thousands Persons",24.5
"RNUTN",2021,2,"AT11",2023,"Thousands Persons",7.7
"RNUTN",2021,2,"AT12",2023,"Thousands Persons",37.7
"RNUTN",2021,2,"AT13",2023,"Thousands Persons",98
"RNUTN",2021,2,"AT21",2023,"Thousands Persons",12.4
"RNUTN",2021,2,"AT22",2023,"Thousands Persons",27.9
"RNUTN",2021,2,"AT31",2023,"Thousands Persons",28.1
"RNUTN",2021,2,"AT32",2023,"Thousands Persons",9
"RNUTN",2021,2,"AT33",2023,"Thousands Persons",12.7
"RNUTN",2021,2,"AT34",2023,"Thousands Persons",7.3
