"VARIABLE","VERSIONS","LEVEL","NUTSCODE","YEAR","UNIT","VALUE"
"SNPTD",2021,2,"NO08",1996,"Persons",1430310
"SNPTD",2021,2,"NO09",1996,"Persons",616024
"SNPTD",2021,2,"NO0A",1996,"Persons",1129829
"SNPTD",2021,2,"NO0B",1996,"Persons",1908
"SNPTD",2021,2,"PL21",1996,"Persons",3193626
"SNPTD",2021,2,"PL22",1996,"Persons",4905424
"SNPTD",2021,2,"PL41",1996,"Persons",3335850
"SNPTD",2021,2,"PL42",1996,"Persons",1723270
"SNPTD",2021,2,"PL43",1996,"Persons",1016094
"SNPTD",2021,2,"PL51",1996,"Persons",2987582
"SNPTD",2021,2,"PL52",1996,"Persons",1092849
"SNPTD",2021,2,"PL61",1996,"Persons",2094399
"SNPTD",2021,2,"PL62",1996,"Persons",1454574
"SNPTD",2021,2,"PL63",1996,"Persons",2169113
"SNPTD",2021,2,"PL71",1996,"Persons",2694177
"SNPTD",2021,2,"PL72",1996,"Persons",1327113
"SNPTD",2021,2,"PL81",1996,"Persons",2236115
"SNPTD",2021,2,"PL82",1996,"Persons",2098260
"SNPTD",2021,2,"PL84",1996,"Persons",1220707
"SNPTD",2021,2,"PL91",1996,"Persons",2667275
"SNPTD",2021,2,"PL92",1996,"Persons",2407959
"SNPTD",2021,2,"PT11",1996,"Persons",3578430
"SNPTD",2021,2,"PT15",1996,"Persons",364462
"SNPTD",2021,2,"PT16",1996,"Persons",2293372
"SNPTD",2021,2,"PT17",1996,"Persons",2566841
"SNPTD",2021,2,"PT18",1996,"Persons",777048
"SNPTD",2021,2,"PT19",1996,"Persons",1736084
"SNPTD",2021,2,"PT1A",1996,"Persons",1840425
"SNPTD",2021,2,"PT1B",1996,"Persons",726416
"SNPTD",2021,2,"PT1C",1996,"Persons",541082
"SNPTD",2021,2,"PT1D",1996,"Persons",793254
"SNPTD",2021,2,"PT20",1996,"Persons",239861
"SNPTD",2021,2,"PT30",1996,"Persons",243935
"SNPTD",2021,2,"RO11",1996,"Persons",2836116
"SNPTD",2021,2,"RO12",1996,"Persons",2626588
"SNPTD",2021,2,"RO21",1996,"Persons",3719052
"SNPTD",2021,2,"RO22",1996,"Persons",2911554
"SNPTD",2021,2,"RO31",1996,"Persons",3479199
"SNPTD",2021,2,"RO32",1996,"Persons",2294940
"SNPTD",2021,2,"RO41",1996,"Persons",2400135
"SNPTD",2021,2,"RO42",1996,"Persons",2045851
"SNPTD",2021,2,"RS11",1996,"Persons",1580765
"SNPTD",2021,2,"RS12",1996,"Persons",2012767
"SNPTD",2021,2,"RS21",1996,"Persons",2189037
"SNPTD",2021,2,"RS22",1996,"Persons",1835230
"SNPTD",2021,2,"SE11",1996,"Persons",1735043
"SNPTD",2021,2,"SE12",1996,"Persons",1499587
"SNPTD",2021,2,"SE21",1996,"Persons",809857
"SNPTD",2021,2,"SE22",1996,"Persons",1265405
"SNPTD",2021,2,"SE23",1996,"Persons",1753457
"SNPTD",2021,2,"SE31",1996,"Persons",859792
"SNPTD",2021,2,"SE32",1996,"Persons",392512
"SNPTD",2021,2,"SE33",1996,"Persons",525350
"SNPTD",2021,2,"SI03",1996,"Persons",1097315
"SNPTD",2021,2,"SI04",1996,"Persons",891316
"SNPTD",2021,2,"SK01",1996,"Persons",618597
"SNPTD",2021,2,"SK02",1996,"Persons",1876019
"SNPTD",2021,2,"SK03",1996,"Persons",1350576
"SNPTD",2021,2,"SK04",1996,"Persons",1528170
"SNPTD",2021,2,"TR10",1996,"Persons",10761014
"SNPTD",2021,2,"TR21",1996,"Persons",1263493
"SNPTD",2021,2,"TR22",1996,"Persons",1483788
"SNPTD",2021,2,"TR31",1996,"Persons",3333865
"SNPTD",2021,2,"TR32",1996,"Persons",2334771
"SNPTD",2021,2,"TR33",1996,"Persons",2833624
"SNPTD",2021,2,"TR41",1996,"Persons",2917319
"SNPTD",2021,2,"TR42",1996,"Persons",2589203
"SNPTD",2021,2,"TR51",1996,"Persons",3771845
"SNPTD",2021,2,"TR52",1996,"Persons",2009777
"SNPTD",2021,2,"TR61",1996,"Persons",2044409
"SNPTD",2021,2,"TR62",1996,"Persons",3270391
"SNPTD",2021,2,"TR63",1996,"Persons",2543481
"SNPTD",2021,2,"TR71",1996,"Persons",1419952
"SNPTD",2021,2,"TR72",1996,"Persons",2170440
"SNPTD",2021,2,"TR81",1996,"Persons",986227
"SNPTD",2021,2,"TR82",1996,"Persons",699337
"SNPTD",2021,2,"TR83",1996,"Persons",2671312
"SNPTD",2021,2,"TR90",1996,"Persons",2359001
"SNPTD",2021,2,"TRA1",1996,"Persons",1051281
"SNPTD",2021,2,"TRA2",1996,"Persons",1089202
"SNPTD",2021,2,"TRB1",1996,"Persons",1470646
"SNPTD",2021,2,"TRB2",1996,"Persons",1766264
"SNPTD",2021,2,"TRC1",1996,"Persons",1903176
"SNPTD",2021,2,"TRC2",1996,"Persons",2476272
"SNPTD",2021,2,"TRC3",1996,"Persons",1691070
"SNPTD",2021,2,"UKC1",1996,"Persons",1153370
"SNPTD",2021,2,"UKC2",1996,"Persons",1422551
"SNPTD",2021,2,"UKD1",1996,"Persons",487114
"SNPTD",2021,2,"UKD3",1996,"Persons",2534891
"SNPTD",2021,2,"UKD4",1996,"Persons",1415528
"SNPTD",2021,2,"UKD6",1996,"Persons",857977
"SNPTD",2021,2,"UKD7",1996,"Persons",1522154
"SNPTD",2021,2,"UKE1",1996,"Persons",880371
"SNPTD",2021,2,"UKE2",1996,"Persons",727903
"SNPTD",2021,2,"UKE3",1996,"Persons",1278414
"SNPTD",2021,2,"UKE4",1996,"Persons",2073192
"SNPTD",2021,2,"UKF1",1996,"Persons",1969887
"SNPTD",2021,2,"UKF2",1996,"Persons",1519184
"SNPTD",2021,2,"UKF3",1996,"Persons",617022
"SNPTD",2021,2,"UKG1",1996,"Persons",1191173
"SNPTD",2021,2,"UKG2",1996,"Persons",1468394
"SNPTD",2021,2,"UKG3",1996,"Persons",2602427
"SNPTD",2021,2,"UKH1",1996,"Persons",2114450
"SNPTD",2021,2,"UKH2",1996,"Persons",1547735
"SNPTD",2021,2,"UKH3",1996,"Persons",1571590
"SNPTD",2021,2,"UKI3",1996,"Persons",922738
"SNPTD",2021,2,"UKI4",1996,"Persons",1732622
"SNPTD",2021,2,"UKI5",1996,"Persons",1529851
"SNPTD",2021,2,"UKI6",1996,"Persons",1113700
"SNPTD",2021,2,"UKI7",1996,"Persons",1668552
"SNPTD",2021,2,"UKJ1",1996,"Persons",2040641
"SNPTD",2021,2,"UKJ2",1996,"Persons",2481689
"SNPTD",2021,2,"UKJ3",1996,"Persons",1737720
"SNPTD",2021,2,"UKJ4",1996,"Persons",1538771
"SNPTD",2021,2,"UKK1",1996,"Persons",2110864
"SNPTD",2021,2,"UKK2",1996,"Persons",1156755
"SNPTD",2021,2,"UKK3",1996,"Persons",481799
"SNPTD",2021,2,"UKK4",1996,"Persons",1049080
"SNPTD",2021,2,"UKL1",1996,"Persons",1856841
"SNPTD",2021,2,"UKL2",1996,"Persons",1034661
"SNPTD",2021,2,"UKM5",1996,"Persons",447677
"SNPTD",2021,2,"UKM6",1996,"Persons",439494
"SNPTD",2021,2,"UKM7",1996,"Persons",1785160
"SNPTD",2021,2,"UKM8",1996,"Persons",1493395
"SNPTD",2021,2,"UKM9",1996,"Persons",926595
"SNPTD",2021,2,"UKN0",1996,"Persons",1658287
"SNPTD",2021,2,"AL01",1997,"Persons",989782
"SNPTD",2021,2,"AL02",1997,"Persons",921735
"SNPTD",2021,2,"AL03",1997,"Persons",1207140
"SNPTD",2021,2,"AT11",1997,"Persons",277389
"SNPTD",2021,2,"AT12",1997,"Persons",1525544
"SNPTD",2021,2,"AT13",1997,"Persons",1541533
"SNPTD",2021,2,"AT21",1997,"Persons",561282
"SNPTD",2021,2,"AT22",1997,"Persons",1184314
"SNPTD",2021,2,"AT31",1997,"Persons",1363851
"SNPTD",2021,2,"AT32",1997,"Persons",510499
"SNPTD",2021,2,"AT33",1997,"Persons",659279
"SNPTD",2021,2,"AT34",1997,"Persons",344356
"SNPTD",2021,2,"BE10",1997,"Persons",951886
"SNPTD",2021,2,"BE21",1997,"Persons",1636750
"SNPTD",2021,2,"BE22",1997,"Persons",781949
"SNPTD",2021,2,"BE23",1997,"Persons",1356158
"SNPTD",2021,2,"BE24",1997,"Persons",1006288
"SNPTD",2021,2,"BE25",1997,"Persons",1124465
"SNPTD",2021,2,"BE31",1997,"Persons",343037
"SNPTD",2021,2,"BE32",1997,"Persons",1283567
"SNPTD",2021,2,"BE33",1997,"Persons",1015853
"SNPTD",2021,2,"BE34",1997,"Persons",243159
"SNPTD",2021,2,"BE35",1997,"Persons",438145
"SNPTD",2021,2,"BG31",1997,"Persons",1086983
"SNPTD",2021,2,"BG32",1997,"Persons",1033363
"SNPTD",2021,2,"BG33",1997,"Persons",1037798
"SNPTD",2021,2,"BG34",1997,"Persons",1195409
"SNPTD",2021,2,"BG41",1997,"Persons",2129404
"SNPTD",2021,2,"BG42",1997,"Persons",1647891
"SNPTD",2021,2,"CH01",1997,"Persons",1275775
"SNPTD",2021,2,"CH02",1997,"Persons",1644140
"SNPTD",2021,2,"CH03",1997,"Persons",981438
"SNPTD",2021,2,"CH04",1997,"Persons",1180231
"SNPTD",2021,2,"CH05",1997,"Persons",1036405
"SNPTD",2021,2,"CH06",1997,"Persons",665714
"SNPTD",2021,2,"CH07",1997,"Persons",305209
"SNPTD",2021,2,"CY00",1997,"Persons",670750
"SNPTD",2021,2,"CZ01",1997,"Persons",1202704
"SNPTD",2021,2,"CZ02",1997,"Persons",1105599
"SNPTD",2021,2,"CZ03",1997,"Persons",1180422
"SNPTD",2021,2,"CZ04",1997,"Persons",1130579
"SNPTD",2021,2,"CZ05",1997,"Persons",1491871
"SNPTD",2021,2,"CZ06",1997,"Persons",1661999
"SNPTD",2021,2,"CZ07",1997,"Persons",1244284
"SNPTD",2021,2,"CZ08",1997,"Persons",1286675
"SNPTD",2021,2,"DE11",1997,"Persons",3885318
"SNPTD",2021,2,"DE12",1997,"Persons",2658667
"SNPTD",2021,2,"DE13",1997,"Persons",2103190
"SNPTD",2021,2,"DE14",1997,"Persons",1738395
"SNPTD",2021,2,"DE21",1997,"Persons",3991761
"SNPTD",2021,2,"DE22",1997,"Persons",1155137
"SNPTD",2021,2,"DE23",1997,"Persons",1062360
"SNPTD",2021,2,"DE24",1997,"Persons",1113646
"SNPTD",2021,2,"DE25",1997,"Persons",1675900
"SNPTD",2021,2,"DE26",1997,"Persons",1325228
"SNPTD",2021,2,"DE27",1997,"Persons",1731110
"SNPTD",2021,2,"DE30",1997,"Persons",3442261
"SNPTD",2021,2,"DE40",1997,"Persons",2563871
"SNPTD",2021,2,"DE50",1997,"Persons",675827
"SNPTD",2021,2,"DE60",1997,"Persons",1706359
"SNPTD",2021,2,"DE71",1997,"Persons",3696074
"SNPTD",2021,2,"DE72",1997,"Persons",1060609
"SNPTD",2021,2,"DE73",1997,"Persons",1272819
"SNPTD",2021,2,"DE80",1997,"Persons",1812500
"SNPTD",2021,2,"DE91",1997,"Persons",1675838
"SNPTD",2021,2,"DE92",1997,"Persons",2148599
"SNPTD",2021,2,"DE93",1997,"Persons",1623551
"SNPTD",2021,2,"DE94",1997,"Persons",2382298
"SNPTD",2021,2,"DEA1",1997,"Persons",5287903
"SNPTD",2021,2,"DEA2",1997,"Persons",4226106
"SNPTD",2021,2,"DEA3",1997,"Persons",2590848
"SNPTD",2021,2,"DEA4",1997,"Persons",2031285
"SNPTD",2021,2,"DEA5",1997,"Persons",3824974
"SNPTD",2021,2,"DEB1",1997,"Persons",1503746
"SNPTD",2021,2,"DEB2",1997,"Persons",508402
"SNPTD",2021,2,"DEB3",1997,"Persons",1997059
"SNPTD",2021,2,"DEC0",1997,"Persons",1082488
"SNPTD",2021,2,"DED2",1997,"Persons",1751595
"SNPTD",2021,2,"DED4",1997,"Persons",1765576
"SNPTD",2021,2,"DED5",1997,"Persons",1016888
"SNPTD",2021,2,"DEE0",1997,"Persons",2712659
"SNPTD",2021,2,"DEF0",1997,"Persons",2749386
"SNPTD",2021,2,"DEG0",1997,"Persons",2484640
"SNPTD",2021,2,"DK01",1997,"Persons",1592635
"SNPTD",2021,2,"DK02",1997,"Persons",780296
"SNPTD",2021,2,"DK03",1997,"Persons",1164529
"SNPTD",2021,2,"DK04",1997,"Persons",1171581
"SNPTD",2021,2,"DK05",1997,"Persons",575953
"SNPTD",2021,2,"EE00",1997,"Persons",1399536
"SNPTD",2021,2,"EL30",1997,"Persons",3817088
"SNPTD",2021,2,"EL41",1997,"Persons",198463
"SNPTD",2021,2,"EL42",1997,"Persons",294849
"SNPTD",2021,2,"EL43",1997,"Persons",566646
"SNPTD",2021,2,"EL51",1997,"Persons",580261
"SNPTD",2021,2,"EL52",1997,"Persons",1796121
"SNPTD",2021,2,"EL53",1997,"Persons",290035
"SNPTD",2021,2,"EL54",1997,"Persons",334588
"SNPTD",2021,2,"EL61",1997,"Persons",740476
"SNPTD",2021,2,"EL62",1997,"Persons",200068
"SNPTD",2021,2,"EL63",1997,"Persons",708768
"SNPTD",2021,2,"EL64",1997,"Persons",551153
"SNPTD",2021,2,"EL65",1997,"Persons",582757
"SNPTD",2021,2,"ES11",1997,"Persons",2714724
"SNPTD",2021,2,"ES12",1997,"Persons",1077605
"SNPTD",2021,2,"ES13",1997,"Persons",532279
"SNPTD",2021,2,"ES21",1997,"Persons",2090827
"SNPTD",2021,2,"ES22",1997,"Persons",539829
"SNPTD",2021,2,"ES23",1997,"Persons",270804
"SNPTD",2021,2,"ES24",1997,"Persons",1198709
"SNPTD",2021,2,"ES30",1997,"Persons",5220599
"SNPTD",2021,2,"ES41",1997,"Persons",2498518
"SNPTD",2021,2,"ES42",1997,"Persons",1720938
"SNPTD",2021,2,"ES43",1997,"Persons",1063432
"SNPTD",2021,2,"ES51",1997,"Persons",6220862
"SNPTD",2021,2,"ES52",1997,"Persons",4036191
"SNPTD",2021,2,"ES53",1997,"Persons",786181
"SNPTD",2021,2,"ES61",1997,"Persons",7204224
"SNPTD",2021,2,"ES62",1997,"Persons",1135088
"SNPTD",2021,2,"ES63",1997,"Persons",70151
"SNPTD",2021,2,"ES64",1997,"Persons",62705
"SNPTD",2021,2,"ES70",1997,"Persons",1613738
"SNPTD",2021,2,"FI19",1997,"Persons",1316435
"SNPTD",2021,2,"FI1B",1997,"Persons",1336116
"SNPTD",2021,2,"FI1C",1997,"Persons",1130492
"SNPTD",2021,2,"FI1D",1997,"Persons",1331470
"SNPTD",2021,2,"FI20",1997,"Persons",25325
"SNPTD",2021,2,"FR10",1997,"Persons",10904026
"SNPTD",2021,2,"FRB0",1997,"Persons",2435121
"SNPTD",2021,2,"FRC1",1997,"Persons",1613818
"SNPTD",2021,2,"FRC2",1997,"Persons",1115317
"SNPTD",2021,2,"FRD1",1997,"Persons",1417458
"SNPTD",2021,2,"FRD2",1997,"Persons",1777862
"SNPTD",2021,2,"FRE1",1997,"Persons",3994986
"SNPTD",2021,2,"FRE2",1997,"Persons",1855874
"SNPTD",2021,2,"FRF1",1997,"Persons",1715382
"SNPTD",2021,2,"FRF2",1997,"Persons",1347123
"SNPTD",2021,2,"FRF3",1997,"Persons",2314406
"SNPTD",2021,2,"FRG0",1997,"Persons",3191383
"SNPTD",2021,2,"FRH0",1997,"Persons",2879297
"SNPTD",2021,2,"FRI1",1997,"Persons",2882809
"SNPTD",2021,2,"FRI2",1997,"Persons",713325
"SNPTD",2021,2,"FRI3",1997,"Persons",1631584
"SNPTD",2021,2,"FRJ1",1997,"Persons",2261456
"SNPTD",2021,2,"FRJ2",1997,"Persons",2527048
"SNPTD",2021,2,"FRK1",1997,"Persons",1309926
"SNPTD",2021,2,"FRK2",1997,"Persons",5594702
"SNPTD",2021,2,"FRL0",1997,"Persons",4465326
"SNPTD",2021,2,"FRM0",1997,"Persons",259282
"SNPTD",2021,2,"FRY1",1997,"Persons",410029
"SNPTD",2021,2,"FRY2",1997,"Persons",377700
"SNPTD",2021,2,"FRY3",1997,"Persons",150124
"SNPTD",2021,2,"FRY4",1997,"Persons",688221
"SNPTD",2021,2,"FRY5",1997,"Persons",134215
"SNPTD",2021,2,"HR02",1997,"Persons",1413424
"SNPTD",2021,2,"HR03",1997,"Persons",1422567
"SNPTD",2021,2,"HR05",1997,"Persons",801351
"SNPTD",2021,2,"HR06",1997,"Persons",896192
"SNPTD",2021,2,"HU11",1997,"Persons",1838043
"SNPTD",2021,2,"HU12",1997,"Persons",1039973
"SNPTD",2021,2,"HU21",1997,"Persons",1122313
"SNPTD",2021,2,"HU22",1997,"Persons",1008650
"SNPTD",2021,2,"HU23",1997,"Persons",1006745
"SNPTD",2021,2,"HU31",1997,"Persons",1313660
"SNPTD",2021,2,"HU32",1997,"Persons",1568669
"SNPTD",2021,2,"HU33",1997,"Persons",1392340
"SNPTD",2021,2,"IE04",1997,"Persons",674852
"SNPTD",2021,2,"IE05",1997,"Persons",1269163
"SNPTD",2021,2,"IE06",1997,"Persons",1730157
"SNPTD",2021,2,"IS00",1997,"Persons",270900
"SNPTD",2021,2,"ITC1",1997,"Persons",4242044
"SNPTD",2021,2,"ITC2",1997,"Persons",117837
"SNPTD",2021,2,"ITC3",1997,"Persons",1613525
"SNPTD",2021,2,"ITC4",1997,"Persons",8911968
"SNPTD",2021,2,"ITF1",1997,"Persons",1258289
"SNPTD",2021,2,"ITF2",1997,"Persons",326329
"SNPTD",2021,2,"ITF3",1997,"Persons",5719058
"SNPTD",2021,2,"ITF4",1997,"Persons",4052141
"SNPTD",2021,2,"ITF5",1997,"Persons",606487
"SNPTD",2021,2,"ITF6",1997,"Persons",2053309
"SNPTD",2021,2,"ITG1",1997,"Persons",5010082
"SNPTD",2021,2,"ITG2",1997,"Persons",1647698
"SNPTD",2021,2,"ITH1",1997,"Persons",452115
"SNPTD",2021,2,"ITH2",1997,"Persons",462443
"SNPTD",2021,2,"ITH3",1997,"Persons",4435396
"SNPTD",2021,2,"ITH4",1997,"Persons",1177515
"SNPTD",2021,2,"ITH5",1997,"Persons",3910631
"SNPTD",2021,2,"ITI1",1997,"Persons",3493628
"SNPTD",2021,2,"ITI2",1997,"Persons",816872
"SNPTD",2021,2,"ITI3",1997,"Persons",1444759
"SNPTD",2021,2,"ITI4",1997,"Persons",5138270
"SNPTD",2021,2,"LI00",1997,"Persons",31232
"SNPTD",2021,2,"LT01",1997,"Persons",867586
"SNPTD",2021,2,"LT02",1997,"Persons",2707554
"SNPTD",2021,2,"LU00",1997,"Persons",419850
"SNPTD",2021,2,"LV00",1997,"Persons",2433240
"SNPTD",2021,2,"ME00",1997,"Persons",608591
"SNPTD",2021,2,"MK00",1997,"Persons",1996871
"SNPTD",2021,2,"MT00",1997,"Persons",382791
"SNPTD",2021,2,"NL11",1997,"Persons",558071
"SNPTD",2021,2,"NL12",1997,"Persons",616581
"SNPTD",2021,2,"NL13",1997,"Persons",462746
"SNPTD",2021,2,"NL21",1997,"Persons",1060736
"SNPTD",2021,2,"NL22",1997,"Persons",1890883
"SNPTD",2021,2,"NL23",1997,"Persons",287379
"SNPTD",2021,2,"NL31",1997,"Persons",1094025
"SNPTD",2021,2,"NL32",1997,"Persons",2480432
"SNPTD",2021,2,"NL33",1997,"Persons",3335693
"SNPTD",2021,2,"NL34",1997,"Persons",369188
"SNPTD",2021,2,"NL35",1997,"Persons",1128240
"SNPTD",2021,2,"NL36",1997,"Persons",3307657
"SNPTD",2021,2,"NL41",1997,"Persons",2311679
"SNPTD",2021,2,"NL42",1997,"Persons",1137067
"SNPTD",2021,2,"NO02",1997,"Persons",354296
"SNPTD",2021,2,"NO06",1997,"Persons",389847
"SNPTD",2021,2,"NO07",1997,"Persons",460050
"SNPTD",2021,2,"NO08",1997,"Persons",1442904
"SNPTD",2021,2,"NO09",1997,"Persons",620307
"SNPTD",2021,2,"NO0A",1997,"Persons",1135814
"SNPTD",2021,2,"NO0B",1997,"Persons",1943
"SNPTD",2021,2,"PL21",1997,"Persons",3201848
"SNPTD",2021,2,"PL22",1997,"Persons",4898573
"SNPTD",2021,2,"PL41",1997,"Persons",3342903
"SNPTD",2021,2,"PL42",1997,"Persons",1727803
"SNPTD",2021,2,"PL43",1997,"Persons",1018971
"SNPTD",2021,2,"PL51",1997,"Persons",2986135
"SNPTD",2021,2,"PL52",1997,"Persons",1091801
"SNPTD",2021,2,"PL61",1997,"Persons",2096920
"SNPTD",2021,2,"PL62",1997,"Persons",1458579
"SNPTD",2021,2,"PL63",1997,"Persons",2175823
"SNPTD",2021,2,"PL71",1997,"Persons",2681987
"SNPTD",2021,2,"PL72",1997,"Persons",1325007
"SNPTD",2021,2,"PL81",1997,"Persons",2233904
"SNPTD",2021,2,"PL82",1997,"Persons",2104707
"SNPTD",2021,2,"PL84",1997,"Persons",1221895
"SNPTD",2021,2,"PL91",1997,"Persons",2675594
"SNPTD",2021,2,"PL92",1997,"Persons",2407230
"SNPTD",2021,2,"PT11",1997,"Persons",3598096
"SNPTD",2021,2,"PT15",1997,"Persons",369897
"SNPTD",2021,2,"PT16",1997,"Persons",2302117
"SNPTD",2021,2,"PT17",1997,"Persons",2580131
"SNPTD",2021,2,"PT18",1997,"Persons",775905
"SNPTD",2021,2,"PT19",1997,"Persons",1742422
"SNPTD",2021,2,"PT1A",1997,"Persons",1849954
"SNPTD",2021,2,"PT1B",1997,"Persons",730177
"SNPTD",2021,2,"PT1C",1997,"Persons",539295
"SNPTD",2021,2,"PT1D",1997,"Persons",796305
"SNPTD",2021,2,"PT20",1997,"Persons",239964
"SNPTD",2021,2,"PT30",1997,"Persons",242874
"SNPTD",2021,2,"RO11",1997,"Persons",2819830
"SNPTD",2021,2,"RO12",1997,"Persons",2609993
"SNPTD",2021,2,"RO21",1997,"Persons",3711485
"SNPTD",2021,2,"RO22",1997,"Persons",2900005
"SNPTD",2021,2,"RO31",1997,"Persons",3461320
"SNPTD",2021,2,"RO32",1997,"Persons",2281752
"SNPTD",2021,2,"RO41",1997,"Persons",2387408
"SNPTD",2021,2,"RO42",1997,"Persons",2031282
"SNPTD",2021,2,"RS11",1997,"Persons",1580069
"SNPTD",2021,2,"RS12",1997,"Persons",2016506
"SNPTD",2021,2,"RS21",1997,"Persons",2179652
"SNPTD",2021,2,"RS22",1997,"Persons",1820279
"SNPTD",2021,2,"SE11",1997,"Persons",1753627
"SNPTD",2021,2,"SE12",1997,"Persons",1496723
"SNPTD",2021,2,"SE21",1997,"Persons",806644
"SNPTD",2021,2,"SE22",1997,"Persons",1267318
"SNPTD",2021,2,"SE23",1997,"Persons",1756006
"SNPTD",2021,2,"SE31",1997,"Persons",853578
"SNPTD",2021,2,"SE32",1997,"Persons",389323
"SNPTD",2021,2,"SE33",1997,"Persons",522848
"SNPTD",2021,2,"SI03",1997,"Persons",1095340
"SNPTD",2021,2,"SI04",1997,"Persons",890618
"SNPTD",2021,2,"SK01",1997,"Persons",618789
"SNPTD",2021,2,"SK02",1997,"Persons",1876915
"SNPTD",2021,2,"SK03",1997,"Persons",1352573
"SNPTD",2021,2,"SK04",1997,"Persons",1535016
"SNPTD",2021,2,"TR10",1997,"Persons",10958069
"SNPTD",2021,2,"TR21",1997,"Persons",1286631
"SNPTD",2021,2,"TR22",1997,"Persons",1510958
"SNPTD",2021,2,"TR31",1997,"Persons",3394915
"SNPTD",2021,2,"TR32",1997,"Persons",2377527
"SNPTD",2021,2,"TR33",1997,"Persons",2885513
"SNPTD",2021,2,"TR41",1997,"Persons",2970739
"SNPTD",2021,2,"TR42",1997,"Persons",2636616
"SNPTD",2021,2,"TR51",1997,"Persons",3840915
"SNPTD",2021,2,"TR52",1997,"Persons",2046579
"SNPTD",2021,2,"TR61",1997,"Persons",2081846
"SNPTD",2021,2,"TR62",1997,"Persons",3330279
"SNPTD",2021,2,"TR63",1997,"Persons",2590057
"SNPTD",2021,2,"TR71",1997,"Persons",1445954
"SNPTD",2021,2,"TR72",1997,"Persons",2210185
"SNPTD",2021,2,"TR81",1997,"Persons",1004287
"SNPTD",2021,2,"TR82",1997,"Persons",712143
"SNPTD",2021,2,"TR83",1997,"Persons",2720229
"SNPTD",2021,2,"TR90",1997,"Persons",2402197
"SNPTD",2021,2,"TRA1",1997,"Persons",1070532
"SNPTD",2021,2,"TRA2",1997,"Persons",1109148
"SNPTD",2021,2,"TRB1",1997,"Persons",1497576
"SNPTD",2021,2,"TRB2",1997,"Persons",1798609
"SNPTD",2021,2,"TRC1",1997,"Persons",1938028
"SNPTD",2021,2,"TRC2",1997,"Persons",2521618
"SNPTD",2021,2,"TRC3",1997,"Persons",1722036
"SNPTD",2021,2,"UKC1",1997,"Persons",1151226
"SNPTD",2021,2,"UKC2",1997,"Persons",1417141
"SNPTD",2021,2,"UKD1",1997,"Persons",488031
"SNPTD",2021,2,"UKD3",1997,"Persons",2522579
"SNPTD",2021,2,"UKD4",1997,"Persons",1416436
"SNPTD",2021,2,"UKD6",1997,"Persons",860949
"SNPTD",2021,2,"UKD7",1997,"Persons",1510845
"SNPTD",2021,2,"UKE1",1997,"Persons",878322
"SNPTD",2021,2,"UKE2",1997,"Persons",730851
"SNPTD",2021,2,"UKE3",1997,"Persons",1276158
"SNPTD",2021,2,"UKE4",1997,"Persons",2077764
"SNPTD",2021,2,"UKF1",1997,"Persons",1972080
"SNPTD",2021,2,"UKF2",1997,"Persons",1537649
"SNPTD",2021,2,"UKF3",1997,"Persons",621384
"SNPTD",2021,2,"UKG1",1997,"Persons",1197863
"SNPTD",2021,2,"UKG2",1997,"Persons",1472992
"SNPTD",2021,2,"UKG3",1997,"Persons",2588210
"SNPTD",2021,2,"UKH1",1997,"Persons",2142567
"SNPTD",2021,2,"UKH2",1997,"Persons",1565827
"SNPTD",2021,2,"UKH3",1997,"Persons",1594746
"SNPTD",2021,2,"UKI3",1997,"Persons",975107
"SNPTD",2021,2,"UKI4",1997,"Persons",1798007
"SNPTD",2021,2,"UKI5",1997,"Persons",1550825
"SNPTD",2021,2,"UKI6",1997,"Persons",1133587
"SNPTD",2021,2,"UKI7",1997,"Persons",1709423
"SNPTD",2021,2,"UKJ1",1997,"Persons",2055608
"SNPTD",2021,2,"UKJ2",1997,"Persons",2514913
"SNPTD",2021,2,"UKJ3",1997,"Persons",1758729
"SNPTD",2021,2,"UKJ4",1997,"Persons",1558723
"SNPTD",2021,2,"UKK1",1997,"Persons",2123572
"SNPTD",2021,2,"UKK2",1997,"Persons",1163599
"SNPTD",2021,2,"UKK3",1997,"Persons",484785
"SNPTD",2021,2,"UKK4",1997,"Persons",1051792
"SNPTD",2021,2,"UKL1",1997,"Persons",1855041
"SNPTD",2021,2,"UKL2",1997,"Persons",1040103
"SNPTD",2021,2,"UKM5",1997,"Persons",444742
"SNPTD",2021,2,"UKM6",1997,"Persons",436026
"SNPTD",2021,2,"UKM7",1997,"Persons",1788362
"SNPTD",2021,2,"UKM8",1997,"Persons",1488972
"SNPTD",2021,2,"UKM9",1997,"Persons",926451
"SNPTD",2021,2,"UKN0",1997,"Persons",1669339
"SNPTD",2021,2,"AL01",1998,"Persons",979900
"SNPTD",2021,2,"AL02",1998,"Persons",931284
"SNPTD",2021,2,"AL03",1998,"Persons",1187721
"SNPTD",2021,2,"AT11",1998,"Persons",276972
"SNPTD",2021,2,"AT12",1998,"Persons",1528798
"SNPTD",2021,2,"AT13",1998,"Persons",1541564
"SNPTD",2021,2,"AT21",1998,"Persons",560975
"SNPTD",2021,2,"AT22",1998,"Persons",1183707
"SNPTD",2021,2,"AT31",1998,"Persons",1365455
"SNPTD",2021,2,"AT32",1998,"Persons",511104
"SNPTD",2021,2,"AT33",1998,"Persons",662467
"SNPTD",2021,2,"AT34",1998,"Persons",345753
